"","X","x","spectrum.density","library","TF","pos"
"6741",21,0.025,0.234799110001673,"Nucleosome-SELEX","GATA2","Region 35-74"
"6742",22,0.05,0.33317651107399,"Nucleosome-SELEX","GATA2","Region 35-74"
"6743",23,0.075,0.3420467899333,"Nucleosome-SELEX","GATA2","Region 35-74"
"6744",24,0.1,0.409319176362559,"Nucleosome-SELEX","GATA2","Region 35-74"
"6745",25,0.125,0.344466009457619,"Nucleosome-SELEX","GATA2","Region 35-74"
"6746",26,0.15,0.351001381877201,"Nucleosome-SELEX","GATA2","Region 35-74"
"6747",27,0.175,0.361447898392543,"Nucleosome-SELEX","GATA2","Region 35-74"
"6748",28,0.2,0.364680062826132,"Nucleosome-SELEX","GATA2","Region 35-74"
"6749",29,0.225,0.377204148151447,"Nucleosome-SELEX","GATA2","Region 35-74"
"6750",30,0.25,0.362214073180436,"Nucleosome-SELEX","GATA2","Region 35-74"
"6751",31,0.275,0.351760880703694,"Nucleosome-SELEX","GATA2","Region 35-74"
"6752",32,0.3,0.352905326971359,"Nucleosome-SELEX","GATA2","Region 35-74"
"6753",33,0.325,0.352147475427517,"Nucleosome-SELEX","GATA2","Region 35-74"
"6754",34,0.35,0.372999407824661,"Nucleosome-SELEX","GATA2","Region 35-74"
"6755",35,0.375,0.359841807718631,"Nucleosome-SELEX","GATA2","Region 35-74"
"6756",36,0.4,0.357179356253832,"Nucleosome-SELEX","GATA2","Region 35-74"
"6757",37,0.425,0.355009522089374,"Nucleosome-SELEX","GATA2","Region 35-74"
"6758",38,0.45,0.360409210810142,"Nucleosome-SELEX","GATA2","Region 35-74"
"6759",39,0.475,0.35904854054451,"Nucleosome-SELEX","GATA2","Region 35-74"
"6760",40,0.5,0.377050488973694,"Nucleosome-SELEX","GATA2","Region 35-74"
"6761",41,0.025,0.247855718361672,"HT-SELEX","GATA2","Region 35-74"
"6762",42,0.05,0.326442369660698,"HT-SELEX","GATA2","Region 35-74"
"6763",43,0.075,0.343194723778392,"HT-SELEX","GATA2","Region 35-74"
"6764",44,0.1,0.353772499938265,"HT-SELEX","GATA2","Region 35-74"
"6765",45,0.125,0.350052811912678,"HT-SELEX","GATA2","Region 35-74"
"6766",46,0.15,0.352495421761584,"HT-SELEX","GATA2","Region 35-74"
"6767",47,0.175,0.361215715168625,"HT-SELEX","GATA2","Region 35-74"
"6768",48,0.2,0.363795071508383,"HT-SELEX","GATA2","Region 35-74"
"6769",49,0.225,0.372356751337481,"HT-SELEX","GATA2","Region 35-74"
"6770",50,0.25,0.354829449332809,"HT-SELEX","GATA2","Region 35-74"
"6771",51,0.275,0.358456159048845,"HT-SELEX","GATA2","Region 35-74"
"6772",52,0.3,0.35499735234621,"HT-SELEX","GATA2","Region 35-74"
"6773",53,0.325,0.353732443524551,"HT-SELEX","GATA2","Region 35-74"
"6774",54,0.35,0.354734913378173,"HT-SELEX","GATA2","Region 35-74"
"6775",55,0.375,0.360656475969551,"HT-SELEX","GATA2","Region 35-74"
"6776",56,0.4,0.370115957409903,"HT-SELEX","GATA2","Region 35-74"
"6777",57,0.425,0.353403702782083,"HT-SELEX","GATA2","Region 35-74"
"6778",58,0.45,0.358640336562101,"HT-SELEX","GATA2","Region 35-74"
"6779",59,0.475,0.350869011623768,"HT-SELEX","GATA2","Region 35-74"
"6780",60,0.5,0.365709258376285,"HT-SELEX","GATA2","Region 35-74"
"6781",1,0.025,0.241814121981136,"NCAP-SELEX","SIX6","Region 35-74"
"6782",2,0.05,0.342506721416634,"NCAP-SELEX","SIX6","Region 35-74"
"6783",3,0.075,0.353413240095612,"NCAP-SELEX","SIX6","Region 35-74"
"6784",4,0.1,0.364624365143489,"NCAP-SELEX","SIX6","Region 35-74"
"6785",5,0.125,0.367806835785262,"NCAP-SELEX","SIX6","Region 35-74"
"6786",6,0.15,0.373131933437671,"NCAP-SELEX","SIX6","Region 35-74"
"6787",7,0.175,0.376986639314439,"NCAP-SELEX","SIX6","Region 35-74"
"6788",8,0.2,0.367610902262316,"NCAP-SELEX","SIX6","Region 35-74"
"6789",9,0.225,0.366130236885069,"NCAP-SELEX","SIX6","Region 35-74"
"6790",10,0.25,0.383277075831383,"NCAP-SELEX","SIX6","Region 35-74"
"6791",11,0.275,0.376650571957595,"NCAP-SELEX","SIX6","Region 35-74"
"6792",12,0.3,0.376141025242865,"NCAP-SELEX","SIX6","Region 35-74"
"6793",13,0.325,0.38432151752547,"NCAP-SELEX","SIX6","Region 35-74"
"6794",14,0.35,0.387468999859369,"NCAP-SELEX","SIX6","Region 35-74"
"6795",15,0.375,0.396215879743155,"NCAP-SELEX","SIX6","Region 35-74"
"6796",16,0.4,0.396987566236368,"NCAP-SELEX","SIX6","Region 35-74"
"6797",17,0.425,0.393142702784787,"NCAP-SELEX","SIX6","Region 35-74"
"6798",18,0.45,0.396647133360414,"NCAP-SELEX","SIX6","Region 35-74"
"6799",19,0.475,0.389474415226168,"NCAP-SELEX","SIX6","Region 35-74"
"6800",20,0.5,0.390411450058607,"NCAP-SELEX","SIX6","Region 35-74"
"6801",21,0.025,0.245337611153421,"Nucleosome-SELEX","SIX6","Region 35-74"
"6802",22,0.05,0.325262863341272,"Nucleosome-SELEX","SIX6","Region 35-74"
"6803",23,0.075,0.350032385236058,"Nucleosome-SELEX","SIX6","Region 35-74"
"6804",24,0.1,0.44576107710997,"Nucleosome-SELEX","SIX6","Region 35-74"
"6805",25,0.125,0.352788135505995,"Nucleosome-SELEX","SIX6","Region 35-74"
"6806",26,0.15,0.348361870167362,"Nucleosome-SELEX","SIX6","Region 35-74"
"6807",27,0.175,0.3678357037034,"Nucleosome-SELEX","SIX6","Region 35-74"
"6808",28,0.2,0.366042745137077,"Nucleosome-SELEX","SIX6","Region 35-74"
"6809",29,0.225,0.373486030721085,"Nucleosome-SELEX","SIX6","Region 35-74"
"6810",30,0.25,0.361313652382435,"Nucleosome-SELEX","SIX6","Region 35-74"
"6811",31,0.275,0.352931854866407,"Nucleosome-SELEX","SIX6","Region 35-74"
"6812",32,0.3,0.353425770540969,"Nucleosome-SELEX","SIX6","Region 35-74"
"6813",33,0.325,0.362908260327746,"Nucleosome-SELEX","SIX6","Region 35-74"
"6814",34,0.35,0.370659734020518,"Nucleosome-SELEX","SIX6","Region 35-74"
"6815",35,0.375,0.359296873962807,"Nucleosome-SELEX","SIX6","Region 35-74"
"6816",36,0.4,0.364251456110674,"Nucleosome-SELEX","SIX6","Region 35-74"
"6817",37,0.425,0.362681014608862,"Nucleosome-SELEX","SIX6","Region 35-74"
"6818",38,0.45,0.36574285608954,"Nucleosome-SELEX","SIX6","Region 35-74"
"6819",39,0.475,0.36402220174557,"Nucleosome-SELEX","SIX6","Region 35-74"
"6820",40,0.5,0.359097902114125,"Nucleosome-SELEX","SIX6","Region 35-74"
"6821",41,0.025,0.229582696172123,"HT-SELEX","SIX6","Region 35-74"
"6822",42,0.05,0.316843654397119,"HT-SELEX","SIX6","Region 35-74"
"6823",43,0.075,0.339336221595132,"HT-SELEX","SIX6","Region 35-74"
"6824",44,0.1,0.348390910877497,"HT-SELEX","SIX6","Region 35-74"
"6825",45,0.125,0.356645884671931,"HT-SELEX","SIX6","Region 35-74"
"6826",46,0.15,0.36405938474047,"HT-SELEX","SIX6","Region 35-74"
"6827",47,0.175,0.360368708263243,"HT-SELEX","SIX6","Region 35-74"
"6828",48,0.2,0.358394743082591,"HT-SELEX","SIX6","Region 35-74"
"6829",49,0.225,0.362630161202164,"HT-SELEX","SIX6","Region 35-74"
"6830",50,0.25,0.373099054154105,"HT-SELEX","SIX6","Region 35-74"
"6831",51,0.275,0.380590495910086,"HT-SELEX","SIX6","Region 35-74"
"6832",52,0.3,0.37703761029664,"HT-SELEX","SIX6","Region 35-74"
"6833",53,0.325,0.378574411145834,"HT-SELEX","SIX6","Region 35-74"
"6834",54,0.35,0.38889879711638,"HT-SELEX","SIX6","Region 35-74"
"6835",55,0.375,0.400099038909576,"HT-SELEX","SIX6","Region 35-74"
"6836",56,0.4,0.403117169103299,"HT-SELEX","SIX6","Region 35-74"
"6837",57,0.425,0.409342932002779,"HT-SELEX","SIX6","Region 35-74"
"6838",58,0.45,0.402053115674003,"HT-SELEX","SIX6","Region 35-74"
"6839",59,0.475,0.405771796742983,"HT-SELEX","SIX6","Region 35-74"
"6840",60,0.5,0.40838494142088,"HT-SELEX","SIX6","Region 35-74"
"6841",1,0.025,0.258922240200719,"NCAP-SELEX","ESX1","Region 35-74"
"6842",2,0.05,0.361088720560074,"NCAP-SELEX","ESX1","Region 35-74"
"6843",3,0.075,0.375383356973891,"NCAP-SELEX","ESX1","Region 35-74"
"6844",4,0.1,0.381009504668305,"NCAP-SELEX","ESX1","Region 35-74"
"6845",5,0.125,0.386583569996288,"NCAP-SELEX","ESX1","Region 35-74"
"6846",6,0.15,0.383085975587132,"NCAP-SELEX","ESX1","Region 35-74"
"6847",7,0.175,0.383386258625803,"NCAP-SELEX","ESX1","Region 35-74"
"6848",8,0.2,0.378127606271278,"NCAP-SELEX","ESX1","Region 35-74"
"6849",9,0.225,0.383767043028312,"NCAP-SELEX","ESX1","Region 35-74"
"6850",10,0.25,0.381710551812817,"NCAP-SELEX","ESX1","Region 35-74"
"6851",11,0.275,0.385690316878287,"NCAP-SELEX","ESX1","Region 35-74"
"6852",12,0.3,0.381575077155298,"NCAP-SELEX","ESX1","Region 35-74"
"6853",13,0.325,0.376270119160378,"NCAP-SELEX","ESX1","Region 35-74"
"6854",14,0.35,0.376227470259696,"NCAP-SELEX","ESX1","Region 35-74"
"6855",15,0.375,0.373998299328602,"NCAP-SELEX","ESX1","Region 35-74"
"6856",16,0.4,0.374474903492445,"NCAP-SELEX","ESX1","Region 35-74"
"6857",17,0.425,0.375970611327186,"NCAP-SELEX","ESX1","Region 35-74"
"6858",18,0.45,0.363970770709058,"NCAP-SELEX","ESX1","Region 35-74"
"6859",19,0.475,0.362310356038149,"NCAP-SELEX","ESX1","Region 35-74"
"6860",20,0.5,0.362670706072663,"NCAP-SELEX","ESX1","Region 35-74"
"6861",21,0.025,0.232960162559372,"Nucleosome-SELEX","ESX1","Region 35-74"
"6862",22,0.05,0.327437549023858,"Nucleosome-SELEX","ESX1","Region 35-74"
"6863",23,0.075,0.342857202473703,"Nucleosome-SELEX","ESX1","Region 35-74"
"6864",24,0.1,0.429251486764041,"Nucleosome-SELEX","ESX1","Region 35-74"
"6865",25,0.125,0.345124649477863,"Nucleosome-SELEX","ESX1","Region 35-74"
"6866",26,0.15,0.335828688660081,"Nucleosome-SELEX","ESX1","Region 35-74"
"6867",27,0.175,0.358687338197512,"Nucleosome-SELEX","ESX1","Region 35-74"
"6868",28,0.2,0.365296218368502,"Nucleosome-SELEX","ESX1","Region 35-74"
"6869",29,0.225,0.376979370811592,"Nucleosome-SELEX","ESX1","Region 35-74"
"6870",30,0.25,0.334901545959894,"Nucleosome-SELEX","ESX1","Region 35-74"
"6871",31,0.275,0.350857852730684,"Nucleosome-SELEX","ESX1","Region 35-74"
"6872",32,0.3,0.359753501016369,"Nucleosome-SELEX","ESX1","Region 35-74"
"6873",33,0.325,0.35722725303257,"Nucleosome-SELEX","ESX1","Region 35-74"
"6874",34,0.35,0.362725876666337,"Nucleosome-SELEX","ESX1","Region 35-74"
"6875",35,0.375,0.354294413900382,"Nucleosome-SELEX","ESX1","Region 35-74"
"6876",36,0.4,0.367304720588235,"Nucleosome-SELEX","ESX1","Region 35-74"
"6877",37,0.425,0.371350427777134,"Nucleosome-SELEX","ESX1","Region 35-74"
"6878",38,0.45,0.367588399385809,"Nucleosome-SELEX","ESX1","Region 35-74"
"6879",39,0.475,0.36314579808061,"Nucleosome-SELEX","ESX1","Region 35-74"
"6880",40,0.5,0.355469434006493,"Nucleosome-SELEX","ESX1","Region 35-74"
"6881",41,0.025,0.245042889443007,"HT-SELEX","ESX1","Region 35-74"
"6882",42,0.05,0.326445391530888,"HT-SELEX","ESX1","Region 35-74"
"6883",43,0.075,0.359537021274843,"HT-SELEX","ESX1","Region 35-74"
"6884",44,0.1,0.389481381831218,"HT-SELEX","ESX1","Region 35-74"
"6885",45,0.125,0.391365449124387,"HT-SELEX","ESX1","Region 35-74"
"6886",46,0.15,0.379167309923321,"HT-SELEX","ESX1","Region 35-74"
"6887",47,0.175,0.405360863589558,"HT-SELEX","ESX1","Region 35-74"
"6888",48,0.2,0.475156298069238,"HT-SELEX","ESX1","Region 35-74"
"6889",49,0.225,0.519478574780506,"HT-SELEX","ESX1","Region 35-74"
"6890",50,0.25,0.518086076850954,"HT-SELEX","ESX1","Region 35-74"
"6891",51,0.275,0.491319644929347,"HT-SELEX","ESX1","Region 35-74"
"6892",52,0.3,0.472195059121332,"HT-SELEX","ESX1","Region 35-74"
"6893",53,0.325,0.454220036460782,"HT-SELEX","ESX1","Region 35-74"
"6894",54,0.35,0.421128738052585,"HT-SELEX","ESX1","Region 35-74"
"6895",55,0.375,0.403974809506195,"HT-SELEX","ESX1","Region 35-74"
"6896",56,0.4,0.361557439664912,"HT-SELEX","ESX1","Region 35-74"
"6897",57,0.425,0.335323770618288,"HT-SELEX","ESX1","Region 35-74"
"6898",58,0.45,0.327347444438881,"HT-SELEX","ESX1","Region 35-74"
"6899",59,0.475,0.326721453578715,"HT-SELEX","ESX1","Region 35-74"
"6900",60,0.5,0.32306188617241,"HT-SELEX","ESX1","Region 35-74"
"6901",1,0.025,0.264289791721296,"NCAP-SELEX","FEV","Region 35-74"
"6902",2,0.05,0.368866505130207,"NCAP-SELEX","FEV","Region 35-74"
"6903",3,0.075,0.381573332314514,"NCAP-SELEX","FEV","Region 35-74"
"6904",4,0.1,0.383522758780019,"NCAP-SELEX","FEV","Region 35-74"
"6905",5,0.125,0.38332340262813,"NCAP-SELEX","FEV","Region 35-74"
"6906",6,0.15,0.391033056812283,"NCAP-SELEX","FEV","Region 35-74"
"6907",7,0.175,0.384020145484966,"NCAP-SELEX","FEV","Region 35-74"
"6908",8,0.2,0.390047919689652,"NCAP-SELEX","FEV","Region 35-74"
"6909",9,0.225,0.396901096120118,"NCAP-SELEX","FEV","Region 35-74"
"6910",10,0.25,0.400101564019857,"NCAP-SELEX","FEV","Region 35-74"
"6911",11,0.275,0.38627946606888,"NCAP-SELEX","FEV","Region 35-74"
"6912",12,0.3,0.392811823857741,"NCAP-SELEX","FEV","Region 35-74"
"6913",13,0.325,0.380624443437719,"NCAP-SELEX","FEV","Region 35-74"
"6914",14,0.35,0.383773148689627,"NCAP-SELEX","FEV","Region 35-74"
"6915",15,0.375,0.382238640202366,"NCAP-SELEX","FEV","Region 35-74"
"6916",16,0.4,0.38073187486533,"NCAP-SELEX","FEV","Region 35-74"
"6917",17,0.425,0.377067977794538,"NCAP-SELEX","FEV","Region 35-74"
"6918",18,0.45,0.371562302944237,"NCAP-SELEX","FEV","Region 35-74"
"6919",19,0.475,0.371549647678972,"NCAP-SELEX","FEV","Region 35-74"
"6920",20,0.5,0.377980239693834,"NCAP-SELEX","FEV","Region 35-74"
"6921",21,0.025,0.244849088502074,"Nucleosome-SELEX","FEV","Region 35-74"
"6922",22,0.05,0.335233206847153,"Nucleosome-SELEX","FEV","Region 35-74"
"6923",23,0.075,0.341681585834604,"Nucleosome-SELEX","FEV","Region 35-74"
"6924",24,0.1,0.435380775135662,"Nucleosome-SELEX","FEV","Region 35-74"
"6925",25,0.125,0.35677773705786,"Nucleosome-SELEX","FEV","Region 35-74"
"6926",26,0.15,0.352173803565484,"Nucleosome-SELEX","FEV","Region 35-74"
"6927",27,0.175,0.358254825418977,"Nucleosome-SELEX","FEV","Region 35-74"
"6928",28,0.2,0.360512121190429,"Nucleosome-SELEX","FEV","Region 35-74"
"6929",29,0.225,0.376903185887603,"Nucleosome-SELEX","FEV","Region 35-74"
"6930",30,0.25,0.355419275749315,"Nucleosome-SELEX","FEV","Region 35-74"
"6931",31,0.275,0.364487059729257,"Nucleosome-SELEX","FEV","Region 35-74"
"6932",32,0.3,0.361864519198106,"Nucleosome-SELEX","FEV","Region 35-74"
"6933",33,0.325,0.370031704063145,"Nucleosome-SELEX","FEV","Region 35-74"
"6934",34,0.35,0.372553320059123,"Nucleosome-SELEX","FEV","Region 35-74"
"6935",35,0.375,0.37883218274026,"Nucleosome-SELEX","FEV","Region 35-74"
"6936",36,0.4,0.367034994294012,"Nucleosome-SELEX","FEV","Region 35-74"
"6937",37,0.425,0.367236356546866,"Nucleosome-SELEX","FEV","Region 35-74"
"6938",38,0.45,0.372671947622111,"Nucleosome-SELEX","FEV","Region 35-74"
"6939",39,0.475,0.374484646799941,"Nucleosome-SELEX","FEV","Region 35-74"
"6940",40,0.5,0.365358972313765,"Nucleosome-SELEX","FEV","Region 35-74"
"6941",41,0.025,0.242560980330901,"HT-SELEX","FEV","Region 35-74"
"6942",42,0.05,0.337604215100869,"HT-SELEX","FEV","Region 35-74"
"6943",43,0.075,0.357253455247622,"HT-SELEX","FEV","Region 35-74"
"6944",44,0.1,0.361118669858219,"HT-SELEX","FEV","Region 35-74"
"6945",45,0.125,0.363446537443699,"HT-SELEX","FEV","Region 35-74"
"6946",46,0.15,0.357140723124298,"HT-SELEX","FEV","Region 35-74"
"6947",47,0.175,0.362275946872828,"HT-SELEX","FEV","Region 35-74"
"6948",48,0.2,0.367841011265322,"HT-SELEX","FEV","Region 35-74"
"6949",49,0.225,0.365480191708058,"HT-SELEX","FEV","Region 35-74"
"6950",50,0.25,0.371598715183547,"HT-SELEX","FEV","Region 35-74"
"6951",51,0.275,0.365718067212691,"HT-SELEX","FEV","Region 35-74"
"6952",52,0.3,0.369571225802182,"HT-SELEX","FEV","Region 35-74"
"6953",53,0.325,0.366716949652017,"HT-SELEX","FEV","Region 35-74"
"6954",54,0.35,0.36745553865372,"HT-SELEX","FEV","Region 35-74"
"6955",55,0.375,0.36213287206236,"HT-SELEX","FEV","Region 35-74"
"6956",56,0.4,0.359456076596789,"HT-SELEX","FEV","Region 35-74"
"6957",57,0.425,0.365098997624978,"HT-SELEX","FEV","Region 35-74"
"6958",58,0.45,0.361766344375216,"HT-SELEX","FEV","Region 35-74"
"6959",59,0.475,0.358339490035405,"HT-SELEX","FEV","Region 35-74"
"6960",60,0.5,0.358159085192143,"HT-SELEX","FEV","Region 35-74"
"6961",1,0.025,0.252917894064171,"NCAP-SELEX","NKX2-3","Region 35-74"
"6962",2,0.05,0.356532854314165,"NCAP-SELEX","NKX2-3","Region 35-74"
"6963",3,0.075,0.382504448720835,"NCAP-SELEX","NKX2-3","Region 35-74"
"6964",4,0.1,0.396082625015826,"NCAP-SELEX","NKX2-3","Region 35-74"
"6965",5,0.125,0.389651263359678,"NCAP-SELEX","NKX2-3","Region 35-74"
"6966",6,0.15,0.395184547488481,"NCAP-SELEX","NKX2-3","Region 35-74"
"6967",7,0.175,0.385039951189785,"NCAP-SELEX","NKX2-3","Region 35-74"
"6968",8,0.2,0.391795497771608,"NCAP-SELEX","NKX2-3","Region 35-74"
"6969",9,0.225,0.394698117896529,"NCAP-SELEX","NKX2-3","Region 35-74"
"6970",10,0.25,0.398342377780325,"NCAP-SELEX","NKX2-3","Region 35-74"
"6971",11,0.275,0.399756159177813,"NCAP-SELEX","NKX2-3","Region 35-74"
"6972",12,0.3,0.396178089398659,"NCAP-SELEX","NKX2-3","Region 35-74"
"6973",13,0.325,0.39225353475156,"NCAP-SELEX","NKX2-3","Region 35-74"
"6974",14,0.35,0.390522882869379,"NCAP-SELEX","NKX2-3","Region 35-74"
"6975",15,0.375,0.382495506217429,"NCAP-SELEX","NKX2-3","Region 35-74"
"6976",16,0.4,0.381196299061303,"NCAP-SELEX","NKX2-3","Region 35-74"
"6977",17,0.425,0.374397442758768,"NCAP-SELEX","NKX2-3","Region 35-74"
"6978",18,0.45,0.368188242477296,"NCAP-SELEX","NKX2-3","Region 35-74"
"6979",19,0.475,0.370404836243796,"NCAP-SELEX","NKX2-3","Region 35-74"
"6980",20,0.5,0.371376444984264,"NCAP-SELEX","NKX2-3","Region 35-74"
"6981",21,0.025,0.240762765942665,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6982",22,0.05,0.329698782187978,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6983",23,0.075,0.34501456152101,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6984",24,0.1,0.437704018296154,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6985",25,0.125,0.345466557406838,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6986",26,0.15,0.34361055987598,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6987",27,0.175,0.349821258131855,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6988",28,0.2,0.35413934694765,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6989",29,0.225,0.365535867743009,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6990",30,0.25,0.361695475580391,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6991",31,0.275,0.353281213115529,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6992",32,0.3,0.348547631395969,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6993",33,0.325,0.357861896013547,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6994",34,0.35,0.368947288080249,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6995",35,0.375,0.365491908380004,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6996",36,0.4,0.3676435728812,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6997",37,0.425,0.368103618179285,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6998",38,0.45,0.370745477661004,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"6999",39,0.475,0.370859601051032,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"7000",40,0.5,0.36270201799611,"Nucleosome-SELEX","NKX2-3","Region 35-74"
"7001",41,0.025,0.230952957277123,"HT-SELEX","NKX2-3","Region 35-74"
"7002",42,0.05,0.33343052891949,"HT-SELEX","NKX2-3","Region 35-74"
"7003",43,0.075,0.367509567674259,"HT-SELEX","NKX2-3","Region 35-74"
"7004",44,0.1,0.385823876281934,"HT-SELEX","NKX2-3","Region 35-74"
"7005",45,0.125,0.379509473947897,"HT-SELEX","NKX2-3","Region 35-74"
"7006",46,0.15,0.381709664138362,"HT-SELEX","NKX2-3","Region 35-74"
"7007",47,0.175,0.379725728200909,"HT-SELEX","NKX2-3","Region 35-74"
"7008",48,0.2,0.391402405947728,"HT-SELEX","NKX2-3","Region 35-74"
"7009",49,0.225,0.409035569340486,"HT-SELEX","NKX2-3","Region 35-74"
"7010",50,0.25,0.416196422373697,"HT-SELEX","NKX2-3","Region 35-74"
"7011",51,0.275,0.411980190898451,"HT-SELEX","NKX2-3","Region 35-74"
"7012",52,0.3,0.408352320257623,"HT-SELEX","NKX2-3","Region 35-74"
"7013",53,0.325,0.395629966641268,"HT-SELEX","NKX2-3","Region 35-74"
"7014",54,0.35,0.379468451686579,"HT-SELEX","NKX2-3","Region 35-74"
"7015",55,0.375,0.375882051321009,"HT-SELEX","NKX2-3","Region 35-74"
"7016",56,0.4,0.36309906208978,"HT-SELEX","NKX2-3","Region 35-74"
"7017",57,0.425,0.363077164187967,"HT-SELEX","NKX2-3","Region 35-74"
"7018",58,0.45,0.358594461980564,"HT-SELEX","NKX2-3","Region 35-74"
"7019",59,0.475,0.356486299460914,"HT-SELEX","NKX2-3","Region 35-74"
"7020",60,0.5,0.355141740663297,"HT-SELEX","NKX2-3","Region 35-74"
"7021",1,0.025,0.27730508348568,"NCAP-SELEX","FOXB1","Region 35-74"
"7022",2,0.05,0.386472445358662,"NCAP-SELEX","FOXB1","Region 35-74"
"7023",3,0.075,0.394764441982079,"NCAP-SELEX","FOXB1","Region 35-74"
"7024",4,0.1,0.388973706134115,"NCAP-SELEX","FOXB1","Region 35-74"
"7025",5,0.125,0.377819721901144,"NCAP-SELEX","FOXB1","Region 35-74"
"7026",6,0.15,0.399469676405962,"NCAP-SELEX","FOXB1","Region 35-74"
"7027",7,0.175,0.400272178911927,"NCAP-SELEX","FOXB1","Region 35-74"
"7028",8,0.2,0.411575580726064,"NCAP-SELEX","FOXB1","Region 35-74"
"7029",9,0.225,0.401257497503843,"NCAP-SELEX","FOXB1","Region 35-74"
"7030",10,0.25,0.402733068176105,"NCAP-SELEX","FOXB1","Region 35-74"
"7031",11,0.275,0.391920403526575,"NCAP-SELEX","FOXB1","Region 35-74"
"7032",12,0.3,0.394149871951343,"NCAP-SELEX","FOXB1","Region 35-74"
"7033",13,0.325,0.386811079636478,"NCAP-SELEX","FOXB1","Region 35-74"
"7034",14,0.35,0.393073147585775,"NCAP-SELEX","FOXB1","Region 35-74"
"7035",15,0.375,0.395192244757586,"NCAP-SELEX","FOXB1","Region 35-74"
"7036",16,0.4,0.379288296770487,"NCAP-SELEX","FOXB1","Region 35-74"
"7037",17,0.425,0.383032827623934,"NCAP-SELEX","FOXB1","Region 35-74"
"7038",18,0.45,0.392294640105447,"NCAP-SELEX","FOXB1","Region 35-74"
"7039",19,0.475,0.409428717042733,"NCAP-SELEX","FOXB1","Region 35-74"
"7040",20,0.5,0.41023966139392,"NCAP-SELEX","FOXB1","Region 35-74"
"7041",21,0.025,0.229021225069241,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7042",22,0.05,0.3093163506833,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7043",23,0.075,0.344063431339174,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7044",24,0.1,0.428161745235213,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7045",25,0.125,0.349894553774441,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7046",26,0.15,0.346263226909898,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7047",27,0.175,0.361405470446592,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7048",28,0.2,0.363516317370837,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7049",29,0.225,0.364454465871887,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7050",30,0.25,0.35028186779977,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7051",31,0.275,0.350926882578104,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7052",32,0.3,0.349167381659379,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7053",33,0.325,0.36250024264844,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7054",34,0.35,0.367190098577561,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7055",35,0.375,0.360796964966096,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7056",36,0.4,0.36587130128694,"Nucleosome-SELEX","FOXB1","Region 35-74"
"7057",37,0.425,0.37371451494382,"Nucleosome-SELEX","FOXB1","Region 35-74"
